id,sender_id,receiver_id,amount,start_time
1019,2582,323,100000,998766
1020,1014,3811,100000,998843
1021,6052,4032,100000,1001024
1022,5280,4967,100000,1001438
1023,5001,5905,100000,1002942
1024,4169,5587,100000,1003200
1025,3773,3925,100000,1003542
1026,3089,2688,100000,1003576
1027,5929,3445,100000,1003942
1028,3123,3337,100000,1004637
1029,3711,3110,100000,1005462
1030,5473,2453,100000,1006311
1031,4778,3344,100000,1007774
1032,4693,3728,100000,1008235
1033,1826,3198,100000,1009792
1034,2184,4181,100000,1011447
1035,1456,4773,100000,1011495
1036,314,5341,100000,1014348
1037,1903,1949,100000,1014515
1038,1438,5516,100000,1014910
1039,4435,2797,100000,1016817
1040,5542,5467,100000,1016952
1041,152,4462,100000,1017204
1042,2828,2895,100000,1019806
1043,56,4482,100000,1020980
1044,4968,5468,100000,1021899
1045,4544,5193,100000,1022058
1046,5635,1940,100000,1023709
1047,1451,2416,100000,1023985
1048,1724,2333,100000,1024342
1049,4164,735,100000,1024586
1050,5408,2306,100000,1024830
1051,3678,5582,100000,1024838
1052,3921,1390,100000,1024949
1053,5823,1253,100000,1025673
1054,6069,5786,100000,1027744
1055,3746,5240,100000,1028213
1056,5102,394,100000,1028214
1057,2654,3218,100000,1028409
1058,4607,3488,100000,1028642
1059,505,3291,100000,1028692
1060,1645,5167,100000,1029260
1061,1035,3458,100000,1030589
1062,2645,4163,100000,1030665
1063,4768,7,100000,1030968
1064,4894,943,100000,1031536
1065,1252,862,100000,1032787
1066,3827,5250,100000,1033654
1067,2841,1510,100000,1034841
1068,3198,247,100000,1034900
1069,1364,5342,100000,1035082
1070,2641,3608,100000,1035488
1071,846,4035,100000,1036013
1072,3391,2495,100000,1036210
1073,4360,2217,100000,1036838
1074,1787,3523,100000,1037426
1075,4805,1566,100000,1037765
1076,4598,3291,100000,1038692
1077,1615,4446,100000,1039668
1078,4761,5795,100000,1040072
1079,4015,1974,100000,1042325
1080,3869,5150,100000,1042998
1081,3718,2534,100000,1045858
1082,1869,444,100000,1046724
1083,4519,2775,100000,1047229
1084,5743,913,100000,1048759
1085,1482,4612,100000,1049831
1086,2165,2605,100000,1049883
1087,3435,2396,100000,1049886
1088,3596,5971,100000,1050346
1089,1903,2260,100000,1050532
1090,5106,270,100000,1050629
1091,3830,5479,100000,1051089
1092,1805,2017,100000,1051690
1093,986,4584,100000,1052002
1094,5420,4947,100000,1052139
1095,4375,2219,100000,1052667
1096,1808,3760,100000,1053055
1097,2109,4741,100000,1053656
1098,3054,1784,100000,1054529
1099,5702,5778,100000,1055418
1100,2772,5550,100000,1057070
1101,4381,1349,100000,1059997
1102,5018,3554,100000,1060410
1103,965,2482,100000,1060495
1104,5805,917,100000,1061394
1105,6080,4729,100000,1061521
1106,2324,5235,100000,1061679
1107,5527,5311,100000,1063162
1108,4108,5005,100000,1063416
1109,6018,2681,100000,1065810
1110,3309,61,100000,1065824
1111,3285,3632,100000,1068645
1112,2458,1478,100000,1068772
1113,856,5936,100000,1069920
1114,184,2675,100000,1071649
1115,3411,3205,100000,1071762
1116,4926,2584,100000,1071897
1117,2592,563,100000,1072346
1118,836,4358,100000,1073573
1119,4278,3447,100000,1075057
1120,2595,4288,100000,1076340
1121,5583,744,100000,1076430
1122,6099,2986,100000,1077246
1123,5333,3286,100000,1078551
1124,2713,418,100000,1079301
1125,4628,2794,100000,1079786
1126,638,1860,100000,1080406
1127,5546,3582,100000,1080982
1128,1548,5224,100000,1081388
1129,4871,3465,100000,1081630
1130,5799,2206,100000,1083712
1131,1337,4266,100000,1083949
1132,200,4902,100000,1084063
1133,1747,1215,100000,1084096
1134,874,202,100000,1084127
1135,2614,3507,100000,1084390
1136,5598,5389,100000,1085553
1137,1877,882,100000,1085562
1138,4946,5478,100000,1085800
1139,5496,580,100000,1088519
1140,1774,2860,100000,1088828
1141,319,4885,100000,1088934
1142,5351,2976,100000,1089189
1143,5307,785,100000,1089924
1144,1433,4207,100000,1091248
1145,576,4626,100000,1092216
1146,2557,2770,100000,1092740
1147,2654,5659,100000,1094026
1148,1562,5291,100000,1094086
1149,2313,4855,100000,1094373
1150,5375,890,100000,1094580
1151,2038,1178,100000,1095742
1152,2232,3647,100000,1095918
1153,5239,4948,100000,1098122
1154,815,4853,100000,1099847
1155,333,4601,100000,1100839
1156,3502,5086,100000,1101207
1157,2787,1190,100000,1101631
1158,1521,1710,100000,1101899
1159,98,194,100000,1102976
1160,2481,1500,100000,1103817
1161,230,3710,100000,1104533
1162,2561,1081,100000,1104695
1163,117,2995,100000,1105219
1164,5390,4210,100000,1105315
1165,2271,1115,100000,1105750
1166,4002,580,100000,1105865
1167,4329,4305,100000,1106954
1168,2721,4705,100000,1107122
1169,4719,5578,100000,1110693
1170,4634,6032,100000,1110885
1171,405,389,100000,1111658
1172,5899,701,100000,1113588
1173,4909,4432,100000,1114332
1174,2846,4996,100000,1115027
1175,2362,2420,100000,1115311
1176,3794,5196,100000,1116508
1177,6001,5241,100000,1117096
1178,1801,13,100000,1117564
1179,3985,5088,100000,1119233
1180,1337,4211,100000,1119446
1181,4091,1264,100000,1120192
1182,826,5629,100000,1120231
1183,1930,5466,100000,1120697
1184,5561,1756,100000,1121390
1185,3099,790,100000,1122543
1186,1860,3157,100000,1122981
1187,1363,2777,100000,1123792
1188,5303,2401,100000,1124652
1189,3276,1857,100000,1124993
1190,1401,5193,100000,1125567
1191,3197,5627,100000,1126449
1192,585,4028,100000,1128324
1193,5601,3209,100000,1129679
1194,3926,2218,100000,1130058
1195,965,3888,100000,1131058
1196,1093,4964,100000,1131357
1197,1412,2990,100000,1134959
1198,2696,775,100000,1136728
1199,1898,4556,100000,1137069
1200,3582,5069,100000,1138764
1201,3288,452,100000,1138900
1202,3227,5469,100000,1140364
1203,4084,5092,100000,1140830
1204,2393,1672,100000,1141523
1205,5954,5819,100000,1142027
1206,1267,5063,100000,1143502
1207,3080,3087,100000,1144729
1208,4028,4390,100000,1146557
1209,2774,482,100000,1147219
1210,2586,4191,100000,1148417
1211,1428,4057,100000,1148456
1212,4277,4227,100000,1150471
1213,2718,1301,100000,1152467
1214,2088,3523,100000,1152888
1215,4873,4998,100000,1153807
1216,2032,3229,100000,1155229
1217,4941,1868,100000,1157085
1218,471,5229,100000,1158012
1219,5322,1625,100000,1158934
1220,3086,588,100000,1160125
1221,5065,5821,100000,1163959
1222,2627,3039,100000,1166524
1223,5588,2637,100000,1166851
1224,3307,4671,100000,1167831
1225,4931,4893,100000,1170295
1226,5909,4952,100000,1172392
1227,1657,2351,100000,1173869
1228,5483,1181,100000,1173891
1229,2974,233,100000,1175188
1230,2964,3110,100000,1176005
1231,3433,3367,100000,1176747
1232,5990,478,100000,1176773
1233,834,437,100000,1176851
1234,1616,4526,100000,1177011
1235,445,1462,100000,1178041
1236,2366,4358,100000,1179103
1237,1200,5536,100000,1181946
1238,4019,3005,100000,1183232
1239,5706,2343,100000,1183912
1240,1088,749,100000,1185829
1241,3433,4231,100000,1185921
1242,2908,5040,100000,1187178
1243,891,5490,100000,1187637
1244,3651,4586,100000,1188287
1245,1642,995,100000,1192343
1246,4298,2719,100000,1192518
1247,419,17,100000,1193599
1248,5310,496,100000,1194204
1249,1079,2679,100000,1195034
1250,5564,3576,100000,1195347
1251,2633,2831,100000,1195380
1252,1443,1584,100000,1195667
1253,2083,1496,100000,1195680
1254,2825,5954,100000,1195954
1255,4397,521,100000,1196212
1256,1365,276,100000,1196490
1257,3116,2712,100000,1197018
1258,5396,1965,100000,1197133
1259,5821,3485,100000,1197388
1260,116,1454,100000,1198238
1261,837,1382,100000,1198315
1262,3529,2361,100000,1204219
1263,5793,2784,100000,1204305
1264,2024,2840,100000,1204973
1265,2248,4904,100000,1206006
1266,87,4779,100000,1207038
1267,5488,3287,100000,1207060
1268,2301,4602,100000,1207322
1269,5322,563,100000,1207882
1270,2083,6046,100000,1207912
1271,5198,1591,100000,1209991
1272,2171,1293,100000,1210321
1273,1697,1844,100000,1210574
1274,639,3652,100000,1212858
1275,4388,836,100000,1214266
1276,4781,3603,100000,1217809
1277,29,5860,100000,1217822
1278,4163,7,100000,1218432
1279,5795,1812,100000,1219106
1280,180,5231,100000,1219447
1281,4375,2523,100000,1220288
1282,1966,5520,100000,1222271
1283,4606,3856,100000,1222720
1284,566,4952,100000,1225360
1285,5688,1701,100000,1227232
1286,3309,2036,100000,1227269
1287,3228,366,100000,1228713
1288,1156,3171,100000,1228951
1289,827,5262,100000,1231046
1290,5791,1618,100000,1231402
1291,4253,743,100000,1232217
1292,4530,3492,100000,1232262
1293,129,4112,100000,1232674
1294,2034,2582,100000,1233279
1295,197,1780,100000,1233431
1296,5062,3015,100000,1233906
1297,3880,3890,100000,1235039
1298,1402,2715,100000,1235613
1299,1712,2170,100000,1236304
1300,4335,5853,100000,1236436
1301,836,3217,100000,1236958
1302,2412,5831,100000,1237279
1303,317,2255,100000,1237751
1304,4899,2566,100000,1238756
1305,2699,3939,100000,1240921
1306,526,1205,100000,1240947
1307,4623,3850,100000,1242160
1308,3082,5495,100000,1243025
1309,734,824,100000,1243211
1310,3260,2542,100000,1243792
1311,904,1829,100000,1244373
1312,3057,2462,100000,1244712
1313,806,718,100000,1246563
1314,3629,599,100000,1246796
1315,2332,3172,100000,1246986
1316,641,3191,100000,1247008
1317,3658,41,100000,1250695
1318,4785,2623,100000,1251859
1319,3183,2238,100000,1253717
1320,4662,209,100000,1254842
1321,5433,4814,100000,1255898
1322,1159,2418,100000,1259901
1323,252,4156,100000,1261342
1324,367,4838,100000,1261969
1325,2970,5319,100000,1262009
1326,4568,889,100000,1262454
1327,3246,2322,100000,1263231
1328,4178,4541,100000,1265148
1329,164,4127,100000,1265308
1330,2331,1468,100000,1265744
1331,1811,1174,100000,1266614
1332,2691,4749,100000,1267194
1333,2655,4865,100000,1267217
1334,5073,4933,100000,1269638
1335,2358,3934,100000,1270218
1336,4295,3554,100000,1270490
1337,1276,941,100000,1270940
1338,3074,2509,100000,1272367
1339,3668,3460,100000,1273341
1340,3549,3635,100000,1275143
1341,2479,4402,100000,1275215
1342,3368,2787,100000,1276557
1343,5138,2803,100000,1276814
1344,2908,3485,100000,1278145
1345,3004,2026,100000,1279561
1346,4111,703,100000,1281171
1347,4542,215,100000,1281490
1348,2184,2017,100000,1281979
1349,2665,708,100000,1283048
1350,565,1897,100000,1283113
1351,2640,3132,100000,1283924
1352,2602,1589,100000,1284114
1353,1015,4587,100000,1285383
1354,5153,4700,100000,1285429
1355,5024,2252,100000,1287034
1356,255,2965,100000,1287177
1357,2573,5593,100000,1288420
1358,4119,4831,100000,1289944
1359,1779,4985,100000,1290028
1360,5498,115,100000,1290637
1361,3780,3573,100000,1290788
1362,953,855,100000,1291143
1363,1388,1719,100000,1293261
1364,2128,3608,100000,1294815
1365,5795,3221,100000,1296374
1366,6064,2866,100000,1297044
1367,4223,941,100000,1297639
1368,4965,2878,100000,1299413
1369,2640,2521,100000,1301819
1370,4381,4341,100000,1302293
1371,2353,2966,100000,1303242
1372,1281,1673,100000,1303303
1373,5208,65,100000,1305596
1374,2931,1031,100000,1305659
1375,5137,3327,100000,1306174
1376,1867,477,100000,1306385
1377,2186,1005,100000,1306386
1378,5504,4049,100000,1307201
1379,2823,2362,100000,1312802
1380,2062,1802,100000,1312886
1381,1706,3760,100000,1313163
1382,4448,3751,100000,1313331
1383,1064,285,100000,1313866
1384,4791,1289,100000,1314151
1385,1565,19,100000,1315237
1386,420,436,100000,1316952
1387,3950,2885,100000,1320044
1388,2687,2263,100000,1321764
1389,4605,302,100000,1322242
1390,1347,3244,100000,1323746
1391,3561,3473,100000,1324229
1392,4498,1960,100000,1326667
1393,5986,92,100000,1327270
1394,1305,2636,100000,1328052
1395,744,1314,100000,1328163
1396,146,1813,100000,1330005
1397,5046,4178,100000,1330142
1398,2895,587,100000,1335188
1399,2236,4156,100000,1335867
1400,4307,2345,100000,1336398
1401,5345,4718,100000,1337085
1402,2463,2513,100000,1337672
1403,966,1484,100000,1338414
1404,3261,4901,100000,1338612
1405,2007,1392,100000,1340538
1406,676,5416,100000,1340925
1407,2097,4247,100000,1341269
1408,1252,2399,100000,1341280
1409,1240,3544,100000,1343666
1410,1784,3236,100000,1344122
1411,920,4604,100000,1344508
1412,1540,5357,100000,1345606
1413,514,4642,100000,1345671
1414,5751,47,100000,1347275
1415,4333,4071,100000,1347756
1416,4424,1340,100000,1349123
1417,1107,778,100000,1350146
1418,3511,4200,100000,1353647
1419,2477,2397,100000,1353912
1420,2197,1352,100000,1353984
1421,4516,107,100000,1354079
1422,2121,4012,100000,1355087
1423,5161,4434,100000,1356458
1424,5503,249,100000,1356969
1425,1075,3033,100000,1357600
1426,5043,212,100000,1361667
1427,888,499,100000,1361862
1428,757,2410,100000,1362130
1429,2292,1040,100000,1362816
1430,1944,4720,100000,1363190
1431,3663,4803,100000,1365570
1432,3678,6044,100000,1366482
1433,4604,3873,100000,1368212
1434,3785,1394,100000,1369990
1435,2770,796,100000,1370082
1436,5995,2552,100000,1372223
1437,4933,820,100000,1372880
1438,4755,5353,100000,1373713
1439,3126,4642,100000,1373766
1440,2238,4890,100000,1374594
1441,202,4923,100000,1374608
1442,6037,1402,100000,1374719
1443,518,1758,100000,1376394
1444,4603,4058,100000,1376407
1445,1347,3165,100000,1376737
1446,3214,2858,100000,1377297
1447,3243,4918,100000,1377913
1448,5652,911,100000,1379565
1449,932,1158,100000,1380457
1450,3646,2993,100000,1381227
1451,46,1971,100000,1381738
1452,3172,4169,100000,1383987
1453,2301,4522,100000,1384333
1454,4662,5143,100000,1384542
1455,6039,508,100000,1385102
1456,1545,4119,100000,1385646
1457,1260,620,100000,1385887
1458,219,2397,100000,1386042
1459,1663,3784,100000,1387933
1460,5448,5693,100000,1388099
1461,5546,1943,100000,1389519
1462,5224,2272,100000,1390114
1463,641,3771,100000,1392229
1464,3988,1951,100000,1392687
1465,4941,2851,100000,1393178
1466,1342,4684,100000,1393904
1467,2734,2016,100000,1393935
1468,4396,1889,100000,1395118
1469,5764,4943,100000,1395353
1470,2973,1305,100000,1395459
1471,2912,3201,100000,1400376
1472,4464,3336,100000,1400654
1473,4876,2262,100000,1401097
1474,271,1661,100000,1401660
1475,5060,2507,100000,1406268
1476,4981,4515,100000,1408632
1477,3845,1981,100000,1409377
1478,3010,914,100000,1410287
1479,3324,1501,100000,1412213
1480,4813,449,100000,1413250
1481,5201,4003,100000,1413936
1482,489,92,100000,1415810
1483,4680,68,100000,1415839
1484,4967,3549,100000,1416712
1485,4590,3053,100000,1417997
1486,906,5383,100000,1418495
1487,5461,5878,100000,1420326
1488,606,5365,100000,1420639
1489,2957,5935,100000,1424089
1490,5705,4937,100000,1425077
1491,5871,5061,100000,1426032
1492,2054,2978,100000,1427320
1493,3151,1238,100000,1427927
1494,900,2611,100000,1428090
1495,2721,677,100000,1430297
1496,228,4563,100000,1431198
1497,2591,1727,100000,1432742
1498,1980,2669,100000,1432834
1499,490,461,100000,1433510
1500,3633,5732,100000,1434987
1501,4210,1544,100000,1435430
1502,5769,4098,100000,1436316
1503,2510,1571,100000,1437219
1504,1744,693,100000,1437323
1505,3325,63,100000,1438362
1506,4093,1485,100000,1438433
1507,4423,2066,100000,1438461
1508,4004,4492,100000,1440987
1509,1922,5683,100000,1441964
1510,3302,1285,100000,1442018
1511,3487,4486,100000,1442424
1512,3894,3639,100000,1442877
1513,1619,1771,100000,1443898
1514,1891,3784,100000,1444944
1515,804,5213,100000,1445933
1516,5350,1678,100000,1446600
1517,5361,5938,100000,1447992
1518,3471,158,100000,1448210
1519,5978,2728,100000,1448218
1520,3833,4177,100000,1448981
1521,2760,4811,100000,1450019
1522,5391,4632,100000,1451037
1523,6101,3214,100000,1451104
1524,2488,544,100000,1452225
1525,3682,3400,100000,1452984
1526,1725,1448,100000,1455733
1527,4029,2568,100000,1457058
1528,3747,301,100000,1457524
1529,932,654,100000,1461701
1530,752,1604,100000,1462402
1531,5993,1636,100000,1464130
1532,5354,2832,100000,1465284
1533,1492,6080,100000,1466232
1534,5857,5308,100000,1468539
1535,5696,3357,100000,1472058
1536,3447,4083,100000,1473272
1537,2653,1388,100000,1473342
1538,3036,842,100000,1473528
1539,475,1905,100000,1474341
1540,440,419,100000,1475660
1541,2123,4753,100000,1476781
1542,882,2809,100000,1478767
1543,3981,344,100000,1480546
1544,2461,574,100000,1481131
1545,4879,1370,100000,1481478
1546,4591,106,100000,1481629
1547,3937,3307,100000,1483383
1548,2307,3281,100000,1489019
1549,5024,1574,100000,1491244
1550,4903,860,100000,1494895
1551,5310,4616,100000,1495476
1552,990,3527,100000,1496741
1553,2086,4045,100000,1497787
1554,5676,1715,100000,1498836
1555,2148,2589,100000,1499590
1556,4628,830,100000,1503147
1557,1101,2002,100000,1503620
1558,5213,1218,100000,1505494
1559,1284,5607,100000,1506385
1560,1364,6037,100000,1506650
1561,4841,3432,100000,1506865
1562,3138,3539,100000,1509796
1563,4,772,100000,1512408
1564,55,803,100000,1512430
1565,3066,6013,100000,1514119
1566,1270,2456,100000,1515359
1567,1134,2491,100000,1515800
1568,456,1204,100000,1515823
1569,1707,347,100000,1517880
1570,2144,2215,100000,1517888
1571,1480,636,100000,1518109
1572,4153,1864,100000,1518192
1573,1473,2180,100000,1519308
1574,3300,3606,100000,1519763
1575,4164,2809,100000,1520149
1576,96,4312,100000,1520982
1577,3515,5410,100000,1522439
1578,2838,575,100000,1522479
1579,1933,5204,100000,1522631
1580,3059,4102,100000,1522992
1581,2117,4890,100000,1523292
1582,5876,1239,100000,1525217
1583,12,3126,100000,1526117
1584,565,4074,100000,1526535
1585,2817,2255,100000,1527384
1586,5191,220,100000,1528782
1587,3417,2180,100000,1530559
1588,3081,1226,100000,1530756
1589,4879,5972,100000,1532635
1590,3387,3317,100000,1535340
1591,4376,2497,100000,1536441
1592,4737,4093,100000,1536530
1593,1441,1082,100000,1538893
1594,2219,5868,100000,1539970
1595,6098,3516,100000,1543129
1596,4477,3138,100000,1545547
1597,778,3330,100000,1546299
1598,1170,4535,100000,1547052
1599,5985,1686,100000,1547612
1600,2187,2074,100000,1548104
1601,3528,3116,100000,1548693
1602,5370,5845,100000,1550096
1603,4386,398,100000,1551098
1604,4589,3550,100000,1551136
1605,5691,3358,100000,1551268
1606,982,3350,100000,1551664
1607,2953,1720,100000,1552194
1608,380,2634,100000,1552768
1609,1944,4088,100000,1554404
1610,1266,3241,100000,1555004
1611,2566,3572,100000,1555259
1612,4507,3806,100000,1557651
1613,1121,1265,100000,1558771
1614,3396,1375,100000,1559469
1615,5927,1026,100000,1559471
1616,3365,2210,100000,1560413
1617,1479,1284,100000,1560935
1618,707,493,100000,1562305
1619,5993,4142,100000,1565552
1620,535,4505,100000,1565666
1621,557,3326,100000,1565727
1622,2867,4954,100000,1567142
1623,403,6095,100000,1568691
1624,5836,3329,100000,1568993
1625,2432,4096,100000,1569051
1626,2524,716,100000,1570264
1627,3167,5110,100000,1571025
1628,2801,3788,100000,1571334
1629,4785,6036,100000,1572577
1630,1236,3531,100000,1573683
1631,4891,5797,100000,1573737
1632,1900,1711,100000,1573892
1633,3973,3170,100000,1573995
1634,1782,4626,100000,1574257
1635,1868,1743,100000,1574377
1636,4383,4095,100000,1575073
1637,2126,5444,100000,1575421
1638,4998,1429,100000,1575492
1639,5440,480,100000,1575677
1640,1241,2431,100000,1576298
1641,3944,3592,100000,1576998
1642,1907,1506,100000,1577746
1643,2387,6005,100000,1577875
1644,1570,2972,100000,1578294
1645,1832,3731,100000,1579364
1646,4964,792,100000,1582343
1647,367,1375,100000,1585780
1648,3580,5378,100000,1585930
1649,5717,551,100000,1586756
1650,1587,827,100000,1587642
1651,190,4703,100000,1588799
1652,5392,5581,100000,1589114
1653,1945,5999,100000,1591856
1654,4032,2430,100000,1593302
1655,368,105,100000,1594563
1656,5567,4760,100000,1594857
1657,3635,1584,100000,1594942
1658,5120,4493,100000,1595195
1659,2915,5264,100000,1598490
1660,1917,1675,100000,1600731
1661,331,5572,100000,1600864
1662,4646,1559,100000,1601510
1663,3415,1734,100000,1602692
1664,3230,5227,100000,1603002
1665,3153,3488,100000,1603959
1666,2254,6102,100000,1604699
1667,582,4898,100000,1605319
1668,1249,534,100000,1605476
1669,1000,1530,100000,1606455
1670,1653,4687,100000,1608077
1671,3873,4071,100000,1608444
1672,4133,395,100000,1608499
1673,2990,47,100000,1608665
1674,1457,4444,100000,1611619
1675,4214,3693,100000,1611836
1676,974,3873,100000,1616222
1677,5500,128,100000,1617479
1678,718,3774,100000,1618035
1679,470,2644,100000,1618390
1680,5123,154,100000,1619820
1681,4526,4286,100000,1623296
1682,5433,862,100000,1623298
1683,2701,784,100000,1623525
1684,2610,2578,100000,1628378
1685,2255,2868,100000,1629565
1686,3412,2890,100000,1630574
1687,1711,5682,100000,1633323
1688,3992,5350,100000,1635382
1689,5458,4734,100000,1639196
1690,3787,4522,100000,1641202
1691,205,1426,100000,1641635
1692,5508,760,100000,1643176
1693,1975,4788,100000,1643882
1694,1890,1364,100000,1644617
1695,2491,1011,100000,1645829
1696,2634,2276,100000,1646646
1697,5662,588,100000,1647673
1698,1869,3428,100000,1648743
1699,430,1521,100000,1649738
1700,3475,6020,100000,1650291
1701,4460,4849,100000,1650372
1702,1806,4214,100000,1650518
1703,1223,4506,100000,1652036
1704,4366,2889,100000,1652229
1705,2046,142,100000,1653537
1706,394,5167,100000,1655945
1707,4668,1650,100000,1656177
1708,1018,735,100000,1656204
1709,3558,3804,100000,1657449
1710,3168,4581,100000,1658099
1711,5265,4716,100000,1658151
1712,3371,1624,100000,1659734
1713,1244,3741,100000,1661182
1714,1882,679,100000,1662522
1715,3242,726,100000,1665526
1716,3762,4907,100000,1665787
1717,127,1134,100000,1666725
1718,2732,6038,100000,1667276
1719,4316,5705,100000,1668106
1720,1065,4231,100000,1669149
1721,1131,5960,100000,1669714
1722,99,176,100000,1669977
1723,2191,854,100000,1671369
1724,786,4242,100000,1671959
1725,5203,707,100000,1672643
1726,1235,325,100000,1672731
1727,4489,1755,100000,1673304
1728,2372,4336,100000,1675639
1729,5609,5942,100000,1681836
1730,303,1766,100000,1682031
1731,5815,4173,100000,1682055
1732,1553,1357,100000,1682424
1733,4491,4844,100000,1683762
1734,5254,2678,100000,1687065
1735,4867,331,100000,1690538
1736,2602,808,100000,1690780
1737,2163,3735,100000,1691379
1738,1662,4076,100000,1693853
1739,6022,2445,100000,1693858
1740,2376,4585,100000,1694540
1741,429,4840,100000,1694547
1742,1296,1079,100000,1696085
1743,92,4714,100000,1697341
1744,4886,4609,100000,1701132
1745,2823,2187,100000,1701315
1746,3611,4680,100000,1703998
1747,4947,914,100000,1705573
1748,4370,2106,100000,1706240
1749,2052,2182,100000,1706505
1750,3220,1406,100000,1706805
1751,2256,674,100000,1710778
1752,2298,128,100000,1711468
1753,5780,4510,100000,1711497
1754,1342,2170,100000,1711980
1755,2034,4850,100000,1712178
1756,4635,1428,100000,1712518
1757,5349,4300,100000,1712949
1758,2151,5911,100000,1714269
1759,3323,4982,100000,1714814
1760,1267,4736,100000,1716245
1761,163,4087,100000,1718205
1762,4976,122,100000,1718943
1763,3604,5955,100000,1720582
1764,1239,5149,100000,1721299
1765,2943,1079,100000,1721805
1766,2522,4923,100000,1722402
1767,4061,2732,100000,1722567
1768,3571,2684,100000,1725045
1769,5475,3114,100000,1726104
1770,4994,3655,100000,1727411
1771,4820,1775,100000,1727440
1772,2669,3033,100000,1729977
1773,3963,1283,100000,1730456
1774,3051,499,100000,1730898
1775,2573,5712,100000,1735614
1776,75,830,100000,1737421
1777,2404,2239,100000,1737518
1778,1359,5704,100000,1737750
1779,818,2855,100000,1738892
1780,3411,1175,100000,1738912
1781,154,666,100000,1739061
1782,5848,1710,100000,1740179
1783,4531,1418,100000,1740498
1784,292,5578,100000,1742208
1785,4387,2123,100000,1742545
1786,1773,3150,100000,1742901
1787,1274,35,100000,1743194
1788,630,5759,100000,1743688
1789,1966,2793,100000,1744650
1790,1608,1236,100000,1744731
1791,2148,5636,100000,1744882
1792,3499,5930,100000,1747670
1793,4321,3860,100000,1748695
1794,3410,1770,100000,1749109
1795,3908,5460,100000,1750532
1796,1519,3356,100000,1750907
1797,899,1240,100000,1750961
1798,460,4546,100000,1752330
1799,4232,1166,100000,1753217
1800,3882,2298,100000,1754621
1801,2351,5719,100000,1757541
1802,2475,3220,100000,1759319
1803,5227,5577,100000,1759330
1804,176,91,100000,1760816
1805,4546,5051,100000,1760968
1806,5593,3622,100000,1761306
1807,5707,3527,100000,1762589
1808,5599,3152,100000,1762966
1809,1311,2516,100000,1764909
1810,1156,5841,100000,1765589
1811,5234,2557,100000,1766250
1812,1551,2646,100000,1766286
1813,4092,1626,100000,1766882
1814,2092,1457,100000,1767322
1815,265,2840,100000,1767623
1816,3893,5066,100000,1767703
1817,111,5308,100000,1768678
1818,1030,3590,100000,1769241
1819,5384,1352,100000,1770241
1820,5838,3880,100000,1770858
1821,2152,4343,100000,1771709
1822,5381,4841,100000,1771959
1823,3120,4534,100000,1772503
1824,1351,5773,100000,1773047
1825,2175,1772,100000,1774037
1826,2418,5637,100000,1776820
1827,2181,1423,100000,1777089
1828,1443,4899,100000,1777887
1829,3991,3824,100000,1779781
1830,3057,3367,100000,1780399
1831,453,1502,100000,1781148
1832,3713,4528,100000,1781925
1833,416,2855,100000,1782334
1834,2510,1825,100000,1783010
1835,2530,5060,100000,1784520
1836,831,785,100000,1784759
1837,1367,3936,100000,1785299
1838,2182,4301,100000,1788041
1839,823,2092,100000,1788224
1840,4910,249,100000,1789115
1841,1508,5239,100000,1789740
1842,650,1985,100000,1790128
1843,1312,506,100000,1791462
1844,1634,4549,100000,1793582
1845,233,2129,100000,1793887
1846,6042,1070,100000,1794058
1847,770,1498,100000,1794078
1848,1402,547,100000,1794462
1849,791,1215,100000,1794759
1850,52,3774,100000,1795083
1851,2489,1268,100000,1795346
1852,1335,1255,100000,1795642
1853,3848,631,100000,1798275
1854,2785,2661,100000,1798482
1855,2543,5200,100000,1799202
1856,253,98,100000,1800893
1857,936,779,100000,1801358
1858,934,1958,100000,1802146
1859,4753,5160,100000,1804272
1860,4355,2956,100000,1804503
1861,524,1097,100000,1806726
1862,5596,1107,100000,1808721
1863,395,1050,100000,1810314
1864,60,6000,100000,1810887
1865,5593,2924,100000,1814349
1866,5505,917,100000,1815044
1867,4856,4486,100000,1815358
1868,4835,4009,100000,1815536
1869,1848,265,100000,1815538
1870,4061,5083,100000,1816689
1871,1029,5198,100000,1816694
1872,2497,3795,100000,1817037
1873,1825,4666,100000,1817079
1874,3085,3299,100000,1817565
1875,3528,2963,100000,1819230
1876,4764,4618,100000,1819885
1877,3167,5573,100000,1820387
1878,908,6015,100000,1821618
1879,5829,3106,100000,1822140
1880,4478,5569,100000,1824239
1881,4713,532,100000,1824982
1882,1685,1160,100000,1825068
1883,4,4712,100000,1825190
1884,262,2208,100000,1825259
1885,5158,3424,100000,1826241
1886,2411,3197,100000,1827112
1887,3493,5642,100000,1827353
1888,837,5347,100000,1827359
1889,2748,2688,100000,1827720
1890,5071,5523,100000,1828899
1891,3821,1241,100000,1830710
1892,2908,5080,100000,1831720
1893,1867,4750,100000,1831915
1894,6077,2702,100000,1833601
1895,75,3215,100000,1834245
1896,4614,1331,100000,1835576
1897,5684,5829,100000,1836217
1898,4460,610,100000,1836774
1899,3385,5727,100000,1837838
1900,2580,2885,100000,1840228
1901,3217,107,100000,1840981
1902,842,4028,100000,1841386
1903,5247,2729,100000,1843249
1904,3712,767,100000,1844397
1905,1531,5213,100000,1846336
1906,3539,1736,100000,1849310
1907,2564,3790,100000,1850118
1908,5825,1049,100000,1850508
1909,3867,4935,100000,1851270
1910,1004,3336,100000,1851922
